=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2014.07.01 10:10:27 =~=~=~=~=~=~=~=~=~=~=~=

Type 'HE' for help

>y up
Upload #36
Reader: Noname  Site: AA
--------- upload 36 start ---------
Type	Date	Time	Duration	Type	Tag ID	Ant	Count	Gap
D	2014-06-25	06:44:52.58	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-06-25	06:53:29.38	00:00:00.00	HR	0000_0000000174764544	A2	1	4052
D	2014-06-25	06:54:48.35	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-25	07:04:44.32	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-06-25	07:08:24.44	00:00:00.00	HR	0000_0000000174764544	A2	1	4051
D	2014-06-25	07:14:40.30	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-06-25	07:23:19.32	00:00:00.00	HR	0000_0000000174764544	A2	1	4050
D	2014-06-25	07:24:36.07	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-25	07:34:32.06	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-06-25	07:38:14.18	00:00:00.00	HR	0000_0000000174764544	A2	1	4050
D	2014-06-25	07:44:27.84	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-25	07:53:08.81	00:00:00.00	HR	0000_0000000174764544	A2	1	4049
D	2014-06-25	07:54:23.81	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-06-25	08:04:19.59	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-25	08:08:03.27	00:00:00.00	HR	0000_0000000174764544	A2	1	4048
D	2014-06-25	08:14:15.82	00:00:00.00	HR	0000_0000000174764573	A1	1	2698
D	2014-06-25	08:22:57.73	00:00:00.00	HR	0000_0000000174764544	A2	1	4048
D	2014-06-25	08:24:11.85	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-06-25	08:34:07.87	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-06-25	08:37:52.21	00:00:00.00	HR	0000_0000000174764544	A2	1	4048
D	2014-06-25	08:44:03.87	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-06-25	08:52:46.42	00:00:00.00	HR	0000_0000000174764544	A2	1	4047
D	2014-06-25	08:54:00.08	00:00:00.00	HR	0000_0000000174764573	A1	1	2698
D	2014-06-25	09:03:56.06	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-06-25	09:07:40.62	00:00:00.00	HR	0000_0000000174764544	A2	1	4047
D	2014-06-25	09:13:52.29	00:00:00.00	HR	0000_0000000174764573	A1	1	2698
D	2014-06-25	09:22:34.84	00:00:00.00	HR	0000_0000000174764544	A2	1	4047
D	2014-06-25	09:23:48.30	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-06-25	09:33:44.11	00:00:00.22	HR	0000_0000000174764573	A1	2	2696
D	2014-06-25	09:37:29.12	00:00:00.00	HR	0000_0000000174764544	A2	1	4047
D	2014-06-25	09:43:39.92	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-25	09:52:23.18	00:00:00.00	HR	0000_0000000174764544	A2	1	4046
D	2014-06-25	09:53:35.75	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-25	10:03:31.55	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-25	10:07:17.43	00:00:00.00	HR	0000_0000000174764544	A2	1	4047
D	2014-06-25	10:13:27.57	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-06-25	10:22:11.27	00:00:00.22	HR	0000_0000000174764544	A2	2	4045
D	2014-06-25	10:23:23.40	00:00:00.22	HR	0000_0000000174764573	A1	2	2696
D	2014-06-25	10:33:19.88	00:00:00.00	HR	0000_0000000174764573	A1	1	2698
D	2014-06-25	10:37:05.35	00:00:00.00	HR	0000_0000000174764544	A2	1	4045
D	2014-06-25	10:43:16.17	00:00:00.00	HR	0000_0000000174764573	A1	1	2698
D	2014-06-25	10:51:59.02	00:00:00.22	HR	0000_0000000174764544	A2	2	4044
D	2014-06-25	10:53:12.69	00:00:00.00	HR	0000_0000000174764573	A1	1	2699
D	2014-06-25	11:03:09.18	00:00:00.00	HR	0000_0000000174764573	A1	1	2699
