=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2014.06.13 08:59:28 =~=~=~=~=~=~=~=~=~=~=~=


>up
Upload #32
Reader: Noname  Site: AA
--------- upload 32 start ---------
Type	Date	Time	Duration	Type	Tag ID	Ant	Count	Gap
D	2014-06-10	20:50:53.70	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-06-10	21:00:48.97	00:00:00.00	HR	0000_0000000174764573	A1	1	2693
D	2014-06-10	21:02:47.09	00:00:00.00	HR	0000_0000000174764544	A2	1	4049
D	2014-06-10	21:10:44.28	00:00:00.00	HR	0000_0000000174764573	A1	1	2693
D	2014-06-10	21:17:41.82	00:00:00.00	HR	0000_0000000174764544	A2	1	4048
D	2014-06-10	21:20:39.60	00:00:00.00	HR	0000_0000000174764573	A1	1	2693
D	2014-06-10	21:30:35.12	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-06-10	21:32:36.77	00:00:00.00	HR	0000_0000000174764544	A2	1	4049
D	2014-06-10	21:40:30.40	00:00:00.00	HR	0000_0000000174764573	A1	1	2693
D	2014-06-10	21:47:31.90	00:00:00.00	HR	0000_0000000174764544	A2	1	4050
D	2014-06-10	21:50:25.92	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-06-10	22:00:21.22	00:00:00.00	HR	0000_0000000174764573	A1	1	2693
D	2014-06-10	22:02:26.61	00:00:00.22	HR	0000_0000000174764544	A2	2	4048
D	2014-06-10	22:10:16.52	00:00:00.00	HR	0000_0000000174764573	A1	1	2693
D	2014-06-10	22:17:21.80	00:00:00.00	HR	0000_0000000174764544	A2	1	4049
D	2014-06-10	22:20:11.83	00:00:00.00	HR	0000_0000000174764573	A1	1	2693
D	2014-06-10	22:30:07.14	00:00:00.00	HR	0000_0000000174764573	A1	1	2693
D	2014-06-10	22:32:16.96	00:00:00.00	HR	0000_0000000174764544	A2	1	4050
D	2014-06-10	22:40:02.44	00:00:00.00	HR	0000_0000000174764573	A1	1	2693
D	2014-06-10	22:47:11.90	00:00:00.22	HR	0000_0000000174764544	A2	2	4049
D	2014-06-10	22:49:57.96	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-06-10	22:59:53.24	00:00:00.00	HR	0000_0000000174764573	A1	1	2693
D	2014-06-10	23:02:07.03	00:00:00.00	HR	0000_0000000174764544	A2	1	4049
D	2014-06-10	23:09:48.51	00:00:00.00	HR	0000_0000000174764573	A1	1	2693
D	2014-06-10	23:17:02.15	00:00:00.00	HR	0000_0000000174764544	A2	1	4050
D	2014-06-10	23:19:44.02	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-06-10	23:29:39.30	00:00:00.00	HR	0000_0000000174764573	A1	1	2693
D	2014-06-10	23:31:56.85	00:00:00.00	HR	0000_0000000174764544	A2	1	4048
D	2014-06-10	23:39:34.57	00:00:00.00	HR	0000_0000000174764573	A1	1	2693
D	2014-06-10	23:46:51.75	00:00:00.00	HR	0000_0000000174764544	A2	1	4049
D	2014-06-10	23:49:30.09	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-06-10	23:59:25.41	00:00:00.00	HR	0000_0000000174764573	A1	1	2693
D	2014-06-11	00:01:46.72	00:00:00.00	HR	0000_0000000174764544	A2	1	4049
D	2014-06-11	00:09:20.70	00:00:00.00	HR	0000_0000000174764573	A1	1	2693
D	2014-06-11	00:16:41.88	00:00:00.00	HR	0000_0000000174764544	A2	1	4050
D	2014-06-11	00:19:16.04	00:00:00.00	HR	0000_0000000174764573	A1	1	2693
D	2014-06-11	00:29:11.34	00:00:00.00	HR	0000_0000000174764573	A1	1	2693
D	2014-06-11	00:31:36.85	00:00:00.00	HR	0000_0000000174764544	A2	1	4049
D	2014-06-11	00:39:06.62	00:00:00.00	HR	0000_0000000174764573	A1	1	2693
D	2014-06-11	00:46:31.98	00:00:00.00	HR	0000_0000000174764544	A2	1	4050
D	2014-06-11	00:49:01.91	00:00:00.00	HR	0000_0000000174764573	A1	1	2693
D	2014-06-11	00:58:57.19	00:00:00.00	HR	0000_0000000174764573	A1	1	2693
D	2014-06-11	01:01:27.12	00:00:00.00	HR	0000_0000000174764544	A2	1	4050
D	2014-06-11	01:08:52.49	00:00:00.00	HR	0000_0000000174764573	A1	1	2693
D	2014-06-11	01:16:22.07	00:00:00.00	HR	0000_0000000174764544	A2	1	4049
D	2014-06-11	01:18:47.80	00:00:00.00	HR	0000_0000000174764573	A1	1	2693
D	2014-06-11	01:28:43.08	00:00:00.00	HR	0000_0000000174764573	A1	1	2693
D	2014-06-11	01:31:17.21	00:00:00.00	HR	0000_0000000174764544	A2	1	4050
D	2014-06-11	01:38:38.37	00:00:00.00	HR	0000_0000000174764573	A1	1	2693
D	2014-06-11	01:46:12.58	00:00:00.00	HR	0000_0000000174764544	A2	1	4051
D	2014-06-11	01:48:33.67	00:00:00.00	HR	0000_0000000174764573	A1	1	2693
D	2014-06-11	01:58:28.74	00:00:00.00	HR	0000_0000000174764573	A1	1	2692
D	2014-06-11	02:01:07.73	00:00:00.00	HR	0000_0000000174764544	A2	1	4050
D	2014-06-11	02:08:24.04	00:00:00.00	HR	0000_0000000174764573	A1	1	2693
D	2014-06-11	02:16:02.87	00:00:00.00	HR	0000_0000000174764544	A2	1	4050
D	2014-06-11	02:18:19.32	00:00:00.00	HR	0000_0000000174764573	A1	1	2693
D	2014-06-11	02:28:14.60	00:00:00.00	HR	0000_0000000174764573	A1	1	2693
D	2014-06-11	02:30:57.79	00:00:00.00	HR	0000_0000000174764544	A2	1	4049
D	2014-06-11	02:38:10.11	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-06-11	02:45:52.73	00:00:00.00	HR	0000_0000000174764544	A2	1	4049
D	2014-06-11	02:48:05.20	00:00:00.00	HR	0000_0000000174764573	A1	1	2692
D	2014-06-11	02:58:00.50	00:00:00.00	HR	0000_0000000174764573	A1	1	2693
D	2014-06-11	03:00:47.89	00:00:00.00	HR	0000_0000000174764544	A2	1	4050
D	2014-06-11	03:07:55.77	00:00:00.00	HR	0000_0000000174764573	A1	1	2693
D	2014-06-11	03:15:43.25	00:00:00.00	HR	0000_0000000174764544	A2	1	4051
D	2014-06-11	03:17:51.10	00:00:00.00	HR	0000_0000000174764573	A1	1	2693
D	2014-06-11	03:27:46.44	00:00:00.00	HR	0000_0000000174764573	A1	1	2693
D	2014-06-11	03:30:38.46	00:00:00.00	HR	0000_0000000174764544	A2	1	4050
D	2014-06-11	03:37:41.74	00:00:00.00	HR	0000_0000000174764573	A1	1	2693
D	2014-06-11	03:45:33.85	00:00:00.00	HR	0000_0000000174764544	A2	1	4051
D	2014-06-11	03:47:36.81	00:00:00.00	HR	0000_0000000174764573	A1	1	2692
D	2014-06-11	03:57:32.16	00:00:00.00	HR	0000_0000000174764573	A1	1	2693
D	2014-06-11	04:00:29.05	00:00:00.00	HR	0000_0000000174764544	A2	1	4050
D	2014-06-11	04:07:27.26	00:00:00.00	HR	0000_0000000174764573	A1	1	2692
D	2014-06-11	04:15:24.50	00:00:00.00	HR	0000_0000000174764544	A2	1	4051
D	2014-06-11	04:17:22.62	00:00:00.00	HR	0000_0000000174764573	A1	1	2693
D	2014-06-11	04:27:17.75	00:00:00.00	HR	0000_0000000174764573	A1	1	2692
D	2014-06-11	04:30:20.18	00:00:00.00	HR	0000_0000000174764544	A2	1	4052
D	2014-06-11	04:37:13.08	00:00:00.00	HR	0000_0000000174764573	A1	1	2693
D	2014-06-11	04:45:16.01	00:00:00.00	HR	0000_0000000174764544	A2	1	4053
D	2014-06-11	04:47:08.17	00:00:00.00	HR	0000_0000000174764573	A1	1	2692
D	2014-06-11	04:57:03.42	00:00:00.00	HR	0000_0000000174764573	A1	1	2693
D	2014-06-11	05:00:11.79	00:00:00.00	HR	0000_0000000174764544	A2	1	4053
D	2014-06-11	05:06:58.48	00:00:00.00	HR	0000_0000000174764573	A1	1	2692
D	2014-06-11	05:15:07.77	00:00:00.00	HR	0000_0000000174764544	A2	1	4054
D	2014-06-11	05:16:53.72	00:00:00.00	HR	0000_0000000174764573	A1	1	2693
D	2014-06-11	05:26:48.98	00:00:00.00	HR	0000_0000000174764573	A1	1	2693
D	2014-06-11	05:30:03.75	00:00:00.00	HR	0000_0000000174764544	A2	1	4054
D	2014-06-11	05:36:43.98	00:00:00.00	HR	0000_0000000174764573	A1	1	2692
D	2014-06-11	05:44:59.46	00:00:00.00	HR	0000_0000000174764544	A2	1	4053
D	2014-06-11	05:46:39.23	00:00:00.00	HR	0000_0000000174764573	A1	1	2693
D	2014-06-11	05:56:34.43	00:00:00.00	HR	0000_0000000174764573	A1	1	2693
D	2014-06-11	05:59:55.37	00:00:00.00	HR	0000_0000000174764544	A2	1	4054
D	2014-06-11	06:06:29.61	00:00:00.00	HR	0000_0000000174764573	A1	1	2693
D	2014-06-11	06:14:51.21	00:00:00.00	HR	0000_0000000174764544	A2	1	4054
D	2014-06-11	06:16:24.76	00:00:00.00	HR	0000_0000000174764573	A1	1	2693
D	2014-06-11	06:26:19.93	00:00:00.00	HR	0000_0000000174764573	A1	1	2693
D	2014-06-11	06:29:47.05	00:00:00.22	HR	0000_0000000174764544	A2	2	4054
D	2014-06-11	06:36:15.30	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-06-11	06:44:43.08	00:00:00.00	HR	0000_0000000174764544	A2	1	4054
D	2014-06-11	06:46:10.45	00:00:00.00	HR	0000_0000000174764573	A1	1	2693
D	2014-06-11	06:56:05.39	00:00:00.00	HR	0000_0000000174764573	A1	1	2692
D	2014-06-11	06:59:38.91	00:00:00.00	HR	0000_0000000174764544	A2	1	4054
D	2014-06-11	07:06:00.54	00:00:00.00	HR	0000_0000000174764573	A1	1	2693
D	2014-06-11	07:14:34.94	00:00:00.00	HR	0000_0000000174764544	A2	1	4055
D	2014-06-11	07:15:55.90	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-06-11	07:25:51.04	00:00:00.00	HR	0000_0000000174764573	A1	1	2693
D	2014-06-11	07:29:30.95	00:00:00.00	HR	0000_0000000174764544	A2	1	4055
D	2014-06-11	07:35:46.16	00:00:00.00	HR	0000_0000000174764573	A1	1	2693
D	2014-06-11	07:44:27.17	00:00:00.00	HR	0000_0000000174764544	A2	1	4056
D	2014-06-11	07:45:41.28	00:00:00.00	HR	0000_0000000174764573	A1	1	2693
D	2014-06-11	07:55:36.62	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-06-11	07:59:22.93	00:00:00.00	HR	0000_0000000174764544	A2	1	4054
D	2014-06-11	08:05:31.72	00:00:00.00	HR	0000_0000000174764573	A1	1	2693
D	2014-06-11	08:14:18.69	00:00:00.00	HR	0000_0000000174764544	A2	1	4054
D	2014-06-11	08:15:26.84	00:00:00.00	HR	0000_0000000174764573	A1	1	2693
D	2014-06-11	08:25:21.96	00:00:00.00	HR	0000_0000000174764573	A1	1	2693
D	2014-06-11	08:29:14.89	00:00:00.00	HR	0000_0000000174764544	A2	1	4056
D	2014-06-11	08:35:17.08	00:00:00.22	HR	0000_0000000174764573	A1	2	2693
D	2014-06-11	08:44:10.69	00:00:00.00	HR	0000_0000000174764544	A2	1	4054
D	2014-06-11	08:45:12.43	00:00:00.00	HR	0000_0000000174764573	A1	1	2693
D	2014-06-11	08:55:07.59	00:00:00.00	HR	0000_0000000174764573	A1	1	2693
D	2014-06-11	08:59:06.73	00:00:00.00	HR	0000_0000000174764544	A2	1	4055
D	2014-06-11	09:05:02.73	00:00:00.00	HR	0000_0000000174764573	A1	1	2693
D	2014-06-11	09:14:02.57	00:00:00.00	HR	0000_0000000174764544	A2	1	4054
D	2014-06-11	09:14:57.91	00:00:00.00	HR	0000_0000000174764573	A1	1	2693
D	2014-06-11	09:24:53.10	00:00:00.00	HR	0000_0000000174764573	A1	1	2693
