=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2014.06.10 07:45:01 =~=~=~=~=~=~=~=~=~=~=~=


>

>up
Upload #31
Reader: Noname  Site: AA
--------- upload 31 start ---------
Type	Date	Time	Duration	Type	Tag ID	Ant	Count	Gap
D	2014-06-07	04:17:38.48	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-07	04:19:36.11	00:00:00.00	HR	0000_0000000174764544	A2	1	4056
D	2014-06-07	04:27:34.07	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-07	04:34:32.14	00:00:00.00	HR	0000_0000000174764544	A2	1	4055
D	2014-06-07	04:37:29.65	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-07	04:47:25.25	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-07	04:49:28.64	00:00:00.00	HR	0000_0000000174764544	A2	1	4057
D	2014-06-07	04:57:20.61	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-06-07	05:04:24.87	00:00:00.00	HR	0000_0000000174764544	A2	1	4056
D	2014-06-07	05:07:16.20	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-07	05:17:11.58	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-06-07	05:19:21.15	00:00:00.22	HR	0000_0000000174764544	A2	2	4056
D	2014-06-07	05:27:07.19	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-07	05:34:17.41	00:00:00.00	HR	0000_0000000174764544	A2	1	4055
D	2014-06-07	05:37:02.77	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-07	05:46:58.35	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-07	05:49:13.43	00:00:00.00	HR	0000_0000000174764544	A2	1	4055
D	2014-06-07	05:56:53.92	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-07	06:04:09.67	00:00:00.00	HR	0000_0000000174764544	A2	1	4056
D	2014-06-07	06:06:49.28	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-06-07	06:16:44.83	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-07	06:19:06.11	00:00:00.00	HR	0000_0000000174764544	A2	1	4057
D	2014-06-07	06:26:40.40	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
