=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2014.05.30 08:36:50 =~=~=~=~=~=~=~=~=~=~=~=

Type 'HE' for help

>UP
Upload #28
Reader: Noname  Site: AA
--------- upload 28 start ---------
Type	Date	Time	Duration	Type	Tag ID	Ant	Count	Gap
D	2014-05-28	10:44:09.89	00:00:00.00	HR	0000_0000000174764544	A2	1	4056
D	2014-05-28	10:45:45.65	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-28	10:55:41.44	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-05-28	10:59:06.10	00:00:00.00	HR	0000_0000000174764544	A2	1	4056
D	2014-05-28	11:05:36.96	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-28	11:14:02.25	00:00:00.00	HR	0000_0000000174764544	A2	1	4056
D	2014-05-28	11:15:32.46	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-28	11:25:27.94	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-28	11:28:58.11	00:00:00.00	HR	0000_0000000174764544	A2	1	4055
D	2014-05-28	11:35:23.40	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-28	11:43:54.12	00:00:00.00	HR	0000_0000000174764544	A2	1	4056
D	2014-05-28	11:45:19.04	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-05-28	11:55:14.44	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-28	11:58:50.54	00:00:00.00	HR	0000_0000000174764544	A2	1	4058
D	2014-05-28	12:05:10.07	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-05-28	12:13:46.77	00:00:00.00	HR	0000_0000000174764544	A2	1	4057
D	2014-05-28	12:15:05.50	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-28	12:25:00.94	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-28	12:28:43.03	00:00:00.00	HR	0000_0000000174764544	A2	1	4057
D	2014-05-28	12:34:56.40	00:00:00.22	HR	0000_0000000174764573	A1	2	2695
D	2014-05-28	12:43:39.54	00:00:00.00	HR	0000_0000000174764544	A2	1	4058
D	2014-05-28	12:44:52.10	00:00:00.22	HR	0000_0000000174764573	A1	2	2695
D	2014-05-28	12:54:47.81	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-28	12:58:35.86	00:00:00.00	HR	0000_0000000174764544	A2	1	4057
D	2014-05-28	13:04:43.32	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-28	13:13:32.05	00:00:00.00	HR	0000_0000000174764544	A2	1	4056
D	2014-05-28	13:14:38.86	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-28	13:24:34.19	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-05-28	13:28:28.68	00:00:00.00	HR	0000_0000000174764544	A2	1	4058
